network_name,batch_size,smote_augmentation,mutation_probability,adam_learning_rate,init_time,fid,tvd,execution_time,best FID client,n_iterations,grid_size,label_rate
five_layer_perceptron,100,100,0.5,0.0005,07-07-20 22:13,2.07244629,0.031506397,17.43333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,50,0.4,0.0005,07-07-20 9:24,2.049543727,0.041849013,13.15,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,50,0.4,0.0005,07-07-20 19:10,2.047315761,0.030213816,10.68333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,100,0.4,0.0001,07-07-20 11:54,1.927595501,0.034628709,23.23333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.3,0.00025,07-07-20 15:38,1.925355685,0.031524175,19.73333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.3,0.00025,07-07-20 15:24,1.891144148,0.039099832,19.11666667,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,100,0.3,0.00025,07-07-20 6:26,1.873407505,0.032687325,12.91666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.4,0.00025,07-07-20 16:37,1.870318985,0.0312022,19.81666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,50,0.5,0.0005,07-07-20 15:13,1.866284238,0.017425423,11.13333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,50,0.4,0.0005,06-07-20 22:35,1.864187159,0.03781539,9.516666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.5,0.00025,07-07-20 17:18,1.859624743,0.027034686,19.08333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,100,0.4,0.0001,07-07-20 21:03,1.855891023,0.039982443,17.46666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.5,0.0005,07-07-20 18:16,1.852461659,0.050137499,19.26666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.5,0.0001,07-07-20 17:56,1.851640965,0.013022842,19.78333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,100,0.3,0.0001,07-07-20 10:39,1.844983806,0.039076592,22.38333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,100,0.3,0.0001,07-07-20 20:10,1.843794726,0.026012138,17.4,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.5,0.0005,07-07-20 4:56,1.83976451,0.031087516,13.85,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,100,0.3,0.00025,07-07-20 10:21,1.829727949,0.029474932,23.28333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,100,0.4,0.0001,07-07-20 21:25,1.829384542,0.022849842,18.28333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,100,0.5,0.00025,07-07-20 12:41,1.822544078,0.026982982,23.2,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.5,0.0005,07-07-20 4:53,1.822114493,0.021087611,13.88333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.3,0.0001,07-07-20 15:43,1.821020175,0.022933314,19.13333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.4,0.00025,07-07-20 16:21,1.820993268,0.029252763,18.96666667,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.3,0.00025,06-07-20 23:15,1.819303971,0.031472858,16,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,100,0.3,0.00025,07-07-20 10:16,1.818382549,0.03514776,22.58333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,50,0.5,0.00025,07-07-20 2:33,1.810575766,0.027891359,8.666666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,100,0.4,0.00025,07-07-20 11:24,1.808292778,0.022632297,22.41666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.5,0.00025,07-07-20 17:36,1.80380524,0.023141665,19.73333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,100,0.5,0.00025,07-07-20 21:38,1.799036652,0.030029054,17.43333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.4,0.0001,07-07-20 16:41,1.792650603,0.044953581,19.11666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,100,0.4,0.00025,07-07-20 21:07,1.792140042,0.03170743,17.96666667,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.3,0.0005,06-07-20 23:48,1.788505752,0.034999269,16.68333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.5,0.00025,07-07-20 4:27,1.787365299,0.02690131,14.15,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.4,0.0001,07-07-20 16:57,1.785841081,0.02721464,19.78333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,100,0.4,0.0005,07-07-20 7:27,1.785033927,0.027108624,12.73333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,50,0.5,0.0005,07-07-20 2:53,1.78286376,0.03680601,8.8,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,100,0.4,0.00025,07-07-20 7:01,1.782462146,0.02361162,12.75,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,100,0.4,0.00025,07-07-20 20:45,1.781233008,0.024835884,17.31666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,100,0.4,0.00025,07-07-20 11:31,1.779381347,0.03261307,23.15,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.3,0.00025,07-07-20 3:02,1.778716698,0.02363656,13.95,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,50,0.4,0.0001,07-07-20 9:15,1.775488973,0.022577746,13.2,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.4,0.00025,07-07-20 0:05,1.772575037,0.022809714,16.51666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,100,0.5,0.00025,07-07-20 12:32,1.772564268,0.033796412,22.53333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.4,0.00025,07-07-20 0:04,1.772016957,0.033005345,16.51666667,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,100,0.4,0.00025,07-07-20 7:04,1.771638215,0.030139739,12.75,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,50,0.5,0.0001,07-07-20 15:01,1.770966842,0.030832635,11.33333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,100,0.5,0.00025,07-07-20 7:43,1.769599291,0.021919123,12.58333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.3,0.0001,06-07-20 23:31,1.767008287,0.034248158,16.91666667,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.3,0.0005,06-07-20 23:47,1.766251084,0.028213742,16.53333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.3,0.0001,07-07-20 15:57,1.765746531,0.033963325,19.78333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,100,0.3,0.00025,07-07-20 20:13,1.765091763,0.025963416,17.88333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,100,0.5,0.0005,07-07-20 8:09,1.764670211,0.018925374,12.8,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.4,0.0005,07-07-20 4:13,1.762284381,0.030470368,13.95,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,100,0.3,0.0005,07-07-20 6:48,1.761536157,0.030153427,12.63333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,100,0.5,0.0001,07-07-20 13:04,1.760824356,0.013814979,24.2,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,50,0.4,0.0001,07-07-20 9:11,1.759070887,0.041548722,12.88333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.3,0.00025,07-07-20 3:00,1.754497996,0.023975761,13.91666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,100,0.5,0.0001,07-07-20 22:19,1.754010202,0.032150162,18.2,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,50,0.5,0.0001,07-07-20 9:50,1.751119561,0.027873456,12.93333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.4,0.00025,07-07-20 3:42,1.749704349,0.0240285,14.03333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,100,0.5,0.00025,07-07-20 22:01,1.748587074,0.026445214,17.95,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.3,0.0005,07-07-20 3:28,1.744548017,0.023480604,14.2,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,100,0.4,0.0005,07-07-20 7:30,1.74406835,0.026570421,12.75,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.4,0.0001,07-07-20 0:20,1.742942104,0.029826299,16.15,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,100,0.5,0.0001,07-07-20 12:54,1.7417848,0.02407379,23.65,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,50,0.5,0.0005,06-07-20 23:05,1.739896892,0.018328489,9.766666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,50,0.3,0.00025,07-07-20 13:52,1.738587961,0.027479969,11.55,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.4,0.0005,07-07-20 4:11,1.736374843,0.028985018,13.83333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,50,0.4,0.00025,07-07-20 2:09,1.73607393,0.0283521,8.866666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,100,0.5,0.0001,07-07-20 17:38,1.736016704,0.023366962,19.21666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,50,0.5,0.00025,07-07-20 15:02,1.731792776,0.027179777,11.45,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,100,0.3,0.0001,07-07-20 10:44,1.731724849,0.022213375,23.23333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,50,0.4,0.00025,07-07-20 9:01,1.73081823,0.028187422,13.18333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,50,0.3,0.0005,07-07-20 1:58,1.729406897,0.020279946,8.65,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.4,0.00025,07-07-20 3:45,1.723054012,0.025161111,14,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.5,0.0005,07-07-20 1:24,1.720862209,0.028633895,15.48333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,50,0.3,0.00025,07-07-20 1:40,1.718663318,0.020643502,8.866666667,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.3,0.00025,06-07-20 23:14,1.714994073,0.01473616,15.81666667,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.4,0.0005,07-07-20 0:36,1.713096507,0.029736389,15.68333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.3,0.0001,06-07-20 23:30,1.710980357,0.016398172,16.75,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,50,0.4,0.00025,06-07-20 22:16,1.710296872,0.030934956,9.633333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,50,0.3,,06-07-20 22:06,1.710254017,0.026710434,9.816666667,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,100,0.3,0.0005,07-07-20 6:52,1.707379355,0.027770471,12.61666667,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,100,0.3,0.00025,07-07-20 19:53,1.706656407,0.024676231,17.25,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,50,0.4,0.00025,06-07-20 22:15,1.705609793,0.02340235,9.633333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,100,0.5,0.00025,07-07-20 7:40,1.703530191,0.021159974,12.53333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,75,50,0.4,0.0005,07-07-20 14:38,1.703106409,0.021528441,11.96666667,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,50,0.4,0.0005,06-07-20 22:36,1.702508073,0.030587667,9.483333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.5,0.00025,07-07-20 0:52,1.701964175,0.015433872,15.88333333,127.0.0.1:5000,1000,1,1
five_layer_perceptron,100,100,0.3,0.0001,07-07-20 20:31,1.701673724,0.016743821,17.95,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,50,0.3,0.00025,07-07-20 1:42,1.698640533,0.02440371,9,127.0.0.1:5000,1000,1,1
five_layer_perceptron,50,50,0.3,0.0001,07-07-20 8:31,1.698032545,0.021646771,12.88333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.4,0.0001,07-07-20 3:57,1.697829454,0.018074837,13.93333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,100,0.5,0.00025,07-07-20 4:25,1.696352454,0.009947612,14.18333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,50,0.4,0.00025,07-07-20 5:32,1.696027131,0.028513833,8.2,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,100,0.5,0.0005,07-07-20 8:05,1.694181042,0.010122049,12.78333333,127.0.0.1:5000,1000,1,1
four_layer_perceptron,50,100,0.4,0.0005,07-07-20 0:38,1.693828309,0.015462728,16.06666667,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,50,0.5,0.0005,07-07-20 2:51,1.690363684,0.023588231,8.85,127.0.0.1:5000,1000,1,1
four_layer_perceptron,100,50,0.3,0.00025,07-07-20 5:07,1.684328248,0.027526565,8.216666667,127.0.0.1:5000,1000,1,1
four_layer_perceptron,75,50,0.4,0.0005,07-07-20 2:24,1.680533134,0.017935392,8.8,127.0.0.1:5000,1000,1,1
